timestamp				nodes			solutions found		solve time
2019-03-22T22:20:30.540559		1000000.0		 332432.0		 0.35433444444444445
2019-03-22T22:26:22.985422		1000000.0		 332432.0		 0.3556626666666667
2019-03-22T22:32:07.679300		1000000.0		 332432.0		 0.35409599999999997
2019-03-23T08:44:05.575466		1000000.0		 332432.0		 0.3591968888888889
2019-03-23T08:49:54.429687		1000000.0		 332432.0		 0.3585245555555556
2019-03-23T08:55:40.825884		1000000.0		 332432.0		 0.35892333333333337
2019-03-23T09:01:26.287878		1000000.0		 332432.0		 0.3598835555555555
2019-03-23T09:07:16.778544		1000000.0		 332432.0		 0.3538682222222222
2019-03-23T09:13:02.797795		1000000.0		 332432.0		 0.3578137777777778
2019-03-23T09:18:52.150259		1000000.0		 332432.0		 0.3583013333333333
2019-03-23T09:24:36.250066		1000000.0		 332432.0		 0.3569043333333333
2019-03-23T09:30:26.619694		1000000.0		 332432.0		 0.35752144444444445
2019-03-23T09:36:13.910818		1000000.0		 332432.0		 0.3590615555555556
